city.title,country.title,N
Pomirtsy,Ukraine,9
Podlessky,Ukraine,9
Budo-Vorobyevskaya,Ukraine,8
Mezhevoe,Ukraine,8
Mlynische,Ukraine,8
Lesovaya Volitsa,Ukraine,8
Marino,Ukraine,8
Trigradi,Ukraine,8
Makorti,Ukraine,8
Malaya Vovcha,Ukraine,8
Zvonyachye,Ukraine,8
Zalevki,Ukraine,8
Visipovtsy,Ukraine,8
Pevchee,Ukraine,8
Borshna,Ukraine,8
Chervonogorka,Ukraine,8
Velikoe Mishkovo,Ukraine,8
Verkhnyaya Orelka,Ukraine,8
Pasechnoe,Ukraine,8
Velikiy Bayrak,Ukraine,8
Vinnitskie Ivany,Ukraine,8
Avgustinovka,Ukraine,8
Shabaltaevo,Ukraine,8
Novaya Dofinovka,Ukraine,8
Bakhmatovtsy,Ukraine,8
Pisarevschina,Ukraine,8
Trikratnoe,Ukraine,8
Bryansk,Ukraine,8
Bessarabka,Ukraine,8
Mamekino,Ukraine,8
Ladinka,Ukraine,8
Karpovichi,Ukraine,8
Sotniki,Ukraine,8
Progressovka,Ukraine,8
Prikhodki,Ukraine,8
Kraków,Ukraine,8
Velikaya Gomilsha,Ukraine,8
Bezzabotovka,Ukraine,8
Rannyaya Zorya / Chervonaya Zirka,Ukraine,8
Zakutintsy,Ukraine,8
Lyadskoe,Ukraine,8
Lekarevka,Ukraine,8
Vintovoe,Ukraine,8
Kukuriki,Ukraine,8
Maxaki,Ukraine,8
Trostyantsy,Ukraine,8
Varovtsy,Ukraine,8
Sosonovka,Ukraine,8
Lozovovka,Ukraine,8
Udarnoe,Ukraine,8
Ovoschnoe,Ukraine,8
Nishovtsy,Ukraine,8
Lesovye Sorochintsy,Ukraine,8
Olshanskaya Novoselitsa,Ukraine,8
Stary Aydar,Ukraine,8
Sharki 1,Ukraine,8
Stereguschee,Ukraine,8
Parkovoe,Ukraine,8
Nabokov,Ukraine,8
Ilpen,Ukraine,8
Troitskoe / Kirovo,Ukraine,8
Zhitomirovka,Ukraine,8
Khvoschovoe,Ukraine,8
Beleyki,Ukraine,8
Białystok,Ukraine,8
Neykovo,Ukraine,8
Sorochen,Ukraine,8
Mefedovka,Ukraine,8
Gadzinka,Ukraine,8
Nurovo,Ukraine,8
Vochkovtsy,Ukraine,8
Levadki,Ukraine,8
Kamennaya Balka,Ukraine,8
Zhuchkovtsy,Ukraine,8
Bashilovka,Ukraine,8
Kaplintsy,Ukraine,8
Polevaya,Ukraine,8
Oleevo-Kornov,Ukraine,8
Sheptaki,Ukraine,8
Maryevka Vtoraya,Ukraine,8
Gontarovka,Ukraine,8
Staraya Gutka,Ukraine,8
Opolznevoe,Ukraine,8
Krym,Ukraine,8
Tsmovka,Ukraine,8
Sofievsky,Ukraine,8
Velikie Gulyaki,Ukraine,8
Novoukrainskoe,Ukraine,8
Lizunovka,Ukraine,8
Myakenkovka,Ukraine,8
Reymentarovka,Ukraine,8
Zastinochye,Ukraine,8
Shaytanka,Ukraine,8
Krizkoe,Ukraine,8
Gonyatichi,Ukraine,8
Novogannovka,Ukraine,8
Baklanova Muraveyka,Ukraine,8
Korchevya,Ukraine,8
Shustovtsy,Ukraine,8
Balkovo,Ukraine,8
Bagovitsa,Ukraine,8
Mitkovtsy,Ukraine,8
Shevelovka,Ukraine,8
Shestovitsa,Ukraine,8
Zhadkovka,Ukraine,8
Tronka,Ukraine,8
Novostankovataya,Ukraine,8
Dyakov,Ukraine,8
Orchik,Ukraine,8
Malaya Vuliga,Ukraine,8
Dolgoe Pole,Ukraine,8
Paraninoe,Ukraine,8
Arshichin,Ukraine,8
Derkachovka,Ukraine,8
Klyusovka,Ukraine,8
Lavrinovtsy,Ukraine,8
Staraya Pesochnaya,Ukraine,8
Chernilovka,Ukraine,8
Glazovo,Ukraine,8
Kholmtsy,Ukraine,8
Kubryaki,Ukraine,8
Kharchenki,Ukraine,8
Barnaul,Ukraine,8
Balashikha,Ukraine,8
Gnatovtsy,Ukraine,8
Angarsk,Ukraine,8
Gurinovka,Ukraine,8
Velikie Prokhody,Ukraine,8
Sheki,Ukraine,8
Zhovtoalexandrovka,Ukraine,8
Ochkinoe,Ukraine,8
Panikarcha,Ukraine,8
Ogulchansk,Ukraine,8
Petrushin,Ukraine,8
Grubskoe,Ukraine,8
Svitintsy,Ukraine,8
Runnoe,Ukraine,8
Trubievka,Ukraine,8
Novoyakovlevka,Ukraine,8
Snovskoe,Ukraine,8
Solonovka,Ukraine,8
Shaparovka,Ukraine,8
Velikie Zozulintsy,Ukraine,8
Andrusiev,Ukraine,8
Koshmak,Ukraine,8
Koloty,Ukraine,8
Novopodolskoe,Ukraine,8
Maly Orchik,Ukraine,8
Maly Zalanov,Ukraine,8
Obryvka,Ukraine,8
Novoshiny,Ukraine,8
Verkhnyaya Kutuzovka,Ukraine,8
Velikaya Buda,Ukraine,8
Zhernovka,Ukraine,8
Budo-Bobritsa,Ukraine,8
Pastushye,Ukraine,8
Romashkovo,Ukraine,8
Starye Sokoly,Ukraine,7
Mushti,Ukraine,7
Sazono-Balanovka,Ukraine,7
Gut,Ukraine,7
Dorozhnyanka,Ukraine,7
Plotina,Ukraine,7
Ternovye Pody / Krasnoe Znamya,Ukraine,7
Malye Sorochintsy,Ukraine,7
Polstvin,Ukraine,7
Novomiloradovka,Ukraine,7
Mostkovichi,Ukraine,7
Mezhirev,Ukraine,7
Kashpero-Nikolaevka,Ukraine,7
Pavshino,Ukraine,7
Tikhonovka,Ukraine,7
Nartsisovka,Ukraine,7
Malye Erchiki,Ukraine,7
Velikiy Zliev,Ukraine,7
Malozhenovka,Ukraine,7
Buenos Aires,Ukraine,7
Nadichi,Ukraine,7
London,Ukraine,7
Zastavye,Ukraine,7
Malaya Rogozyanka,Ukraine,7
Petropavlovskoe / Petrovskoe,Ukraine,7
Blagodatnoe / Komsomolskoe,Ukraine,7
Gomel,Ukraine,7
Glamazdi,Ukraine,7
Lyubarka,Ukraine,7
Ray-Olenovka,Ukraine,7
Tereshovtsy,Ukraine,7
Ivki,Ukraine,7
Belogrivoe,Ukraine,7
Dernovka,Ukraine,7
Verevka,Ukraine,7
Tarasovo,Ukraine,7
Gay-Ditkovetsky,Ukraine,7
Vaskovchiki,Ukraine,7
Chernechiy Yar,Ukraine,7
Tatarinov,Ukraine,7
Velikaya Severinka,Ukraine,7
Shelekhovo,Ukraine,7
Pecheskie,Ukraine,7
Krivchik,Ukraine,7
Glebovichi,Ukraine,7
Pereorki,Ukraine,7
Novoselye,Ukraine,7
Korennoe,Ukraine,7
Yalishov,Ukraine,7
Solovka,Ukraine,7
Travnevoe / Proletarskoe,Ukraine,7
Zagrizovo,Ukraine,7
Kazanki,Ukraine,7
Khomintsy,Ukraine,7
Odesskoe,Ukraine,7
Zaymanka,Ukraine,7
Geletintsy,Ukraine,7
Lyudzha,Ukraine,7
Korchak,Ukraine,7
Maligonovo,Ukraine,7
Shovkova Protoka,Ukraine,7
Eristovka,Ukraine,7
Podpolnoe,Ukraine,7
Suvid,Ukraine,7
Kobylets,Ukraine,7
Sudeevka,Ukraine,7
Lozovatskoe,Ukraine,7
Otvazhnoe,Ukraine,7
Kuchava,Ukraine,7
Pestryalovo,Ukraine,7
Zherdova,Ukraine,7
Novoestonia,Ukraine,7
Kirillovka / Chervonoarmeyskoe Vtoroe,Ukraine,7
Sugarovskoe / Zhovten,Ukraine,7
Roznoshintsy,Ukraine,7
Nizhnie Vereschaki,Ukraine,7
Obikhody,Ukraine,7
Chepigovka,Ukraine,7
Arshitsa,Ukraine,7
Staraya Buda,Ukraine,7
Irlyava,Ukraine,7
Nikolaypolye,Ukraine,7
Kornilovka / Kirovo,Ukraine,7
Kilchen / Radyanskoe,Ukraine,7
Peski-Udayskie,Ukraine,7
Volnaya Sloboda,Ukraine,7
Lastovtsy,Ukraine,7
Novy Sad,Ukraine,7
Budo-Litki,Ukraine,7
Komishanka,Ukraine,7
Skobelevo,Ukraine,7
Boshovka,Ukraine,7
Poradovka,Ukraine,7
Chetfalva,Ukraine,7
Zorinovka,Ukraine,7
Novoingulka,Ukraine,7
Magedovo,Ukraine,7
Grivyatki,Ukraine,7
Berezovaya Gat,Ukraine,7
Berezovatka,Ukraine,7
Pechi,Ukraine,7
Pivnovka,Ukraine,7
Trubivschina,Ukraine,7
Strievaya,Ukraine,7
Perebudovaya,Ukraine,7
Kurulka,Ukraine,7
Pigarovka,Ukraine,7
Kniselo,Ukraine,7
Domashlin,Ukraine,7
Malaya Pobianka,Ukraine,7
Bachmanovka,Ukraine,7
Lekarskoe,Ukraine,7
Torino,Ukraine,7
Bystrets,Ukraine,7
Krivoluka,Ukraine,7
Bancheni,Ukraine,7
Novy Azov,Ukraine,7
Orlikovka,Ukraine,7
Popovichka,Ukraine,7
Chicago,Ukraine,7
Taykury,Ukraine,7
Leschinka,Ukraine,7
Goreloe,Ukraine,7
Shibirinovka,Ukraine,7
Starostino,Ukraine,7
Dmitro-Belovka,Ukraine,7
Gritsovka,Ukraine,7
Vigov,Ukraine,7
Rakulovo,Ukraine,7
Mateevka,Ukraine,7
Novoe Pekelnoe,Ukraine,7
Sukhinovka,Ukraine,7
Kalchenki,Ukraine,7
Krivoshey,Ukraine,7
Zastavya,Ukraine,7
Khabarische,Ukraine,7
Revyakino,Ukraine,7
Zhornyaki,Ukraine,7
Malaya Buda,Ukraine,7
Klochki,Ukraine,7
Smolka / Chervonoprapornoe,Ukraine,7
Mestechko,Ukraine,7
Bronevka,Ukraine,7
Omelnichye,Ukraine,7
Lidikhovka,Ukraine,7
Novoshevchenkovo,Ukraine,7
Rozanovka,Ukraine,7
Starye Shompoly,Ukraine,7
Siglovatoe,Ukraine,7
Bogachka Pervaya,Ukraine,7
Paseki-Zubritskie,Ukraine,7
Marto-Ivanovka,Ukraine,7
Myltsy,Ukraine,7
Osnyagi,Ukraine,7
Korytische,Ukraine,7
Gladkovo,Ukraine,7
Kashirovka,Ukraine,7
Pribytki,Ukraine,7
Podgorodische,Ukraine,7
Maly Bobrik,Ukraine,7
Sivorogi,Ukraine,7
Zaychintsy,Ukraine,7
Reznikovka,Ukraine,7
Peretoki,Ukraine,7
Nechuevka / Radyanskoe,Ukraine,7
Golovskoe,Ukraine,7
Demshin,Ukraine,6
Talova Balka,Ukraine,6
Kopyly,Ukraine,6
Lisogorovka,Ukraine,6
Lutovka,Ukraine,6
Novochernomorye,Ukraine,6
Rozleti,Ukraine,6
Medelovka,Ukraine,6
Mokhnatin,Ukraine,6
Perekip,Ukraine,6
Dikov,Ukraine,6
Garmashovka,Ukraine,6
Rybki,Ukraine,6
Petropol,Ukraine,6
Dedovtsy,Ukraine,6
Chirchik,Ukraine,6
Gorin,Ukraine,6
Klopotovtsy,Ukraine,6
Sukholuzhye,Ukraine,6
Tula,Ukraine,6
Yastrebenka,Ukraine,6
Dushanbe,Ukraine,6
Yuliampol,Ukraine,6
Rodnoe,Ukraine,6
Turkmenabad,Ukraine,6
Kianitsa,Ukraine,6
Nasypnoe,Ukraine,6
Nebrat,Ukraine,6
Molomolintsy,Ukraine,6
Puzyrki,Ukraine,6
Beijing,Ukraine,6
Vodyano-Lorinoe,Ukraine,6
Malye Kleschi,Ukraine,6
Velikomaryanovka,Ukraine,6
Latovka / Kotovka,Ukraine,6
Volitsa Vtoraya,Ukraine,6
Gubskoe,Ukraine,6
Kalenskoe,Ukraine,6
Rogachov,Ukraine,6
Sholudki,Ukraine,6
Glibnoe,Ukraine,6
Storchovo,Ukraine,6
Gulyaygorodok,Ukraine,6
Lysoe,Ukraine,6
Prirechnoe,Ukraine,6
Ponomarenki,Ukraine,6
Tashino,Ukraine,6
Grishovka,Ukraine,6
Radvinoe,Ukraine,6
Degtyarovka,Ukraine,6
Zavoloka,Ukraine,6
Orlinoe,Ukraine,6
Gumenniki,Ukraine,6
Novye Vorobi,Ukraine,6
Gruzskoe / Kirovo,Ukraine,6
Zhovta Krucha,Ukraine,6
Konyushki-Tuligolovsky,Ukraine,6
Levoberezhnaya Sokilka,Ukraine,6
Pavlo-Maryanovka,Ukraine,6
Odintsy,Ukraine,6
Balochki,Ukraine,6
Warszawa,Ukraine,6
Novoklenovoe,Ukraine,6
Stantsia Losinovskaya / Chervony Shlyakh,Ukraine,6
Rovy,Ukraine,6
Zrazkovo,Ukraine,6
Telelintsy,Ukraine,6
Kalachkovtsy,Ukraine,6
Flora,Ukraine,6
Berezinka,Ukraine,6
Suprunkovtsy,Ukraine,6
Devichye Pole,Ukraine,6
Danichi,Ukraine,6
Pechernaya,Ukraine,6
Polonka,Ukraine,6
Lyubimo-Pavlovka,Ukraine,6
Proletarskoe,Ukraine,6
Vypolzov,Ukraine,6
Mariyka,Ukraine,6
Dibrovintsy,Ukraine,6
Belenschina,Ukraine,6
Konovaly,Ukraine,6
Bendyugovka,Ukraine,6
Novonikanorovka,Ukraine,6
Generalskoe,Ukraine,6
Kizilovka,Ukraine,6
Kunevka,Ukraine,6
Yurintsy,Ukraine,6
Zhavinka,Ukraine,6
Mnogovodnoe,Ukraine,6
Gorbachevo-Mikhaylovka,Ukraine,6
Kamennaya Greblya,Ukraine,6
Chepol,Ukraine,6
Volnoandreevka,Ukraine,6
Shura-Mitlinetskaya,Ukraine,6
Sadovod,Ukraine,6
Smoligovka,Ukraine,6
Lugovka,Ukraine,6
Alexandrovskoe,Ukraine,6
Ilichovka,Ukraine,6
Postolnoe,Ukraine,6
Ozerische,Ukraine,6
Malye Podleski,Ukraine,6
Starikovo,Ukraine,6
Malaya Plavucha,Ukraine,6
Nedayvoda,Ukraine,6
Vetrovoe / Kuybyshevo,Ukraine,6
Pobivanka,Ukraine,6
Shiintsy,Ukraine,6
Chervonoe Ozero,Ukraine,6
Glyadki,Ukraine,6
Sergeevka / Kotovtsy,Ukraine,6
Karla Libknekhta,Ukraine,6
Avdotyevka,Ukraine,6
Brovki Vtorye,Ukraine,6
Yulyevka,Ukraine,6
Kartamysh,Ukraine,6
Radichi,Ukraine,6
Vitino,Ukraine,6
Tadani,Ukraine,6
Khizhniki,Ukraine,6
Litinskie Khutora / Radyanskoe,Ukraine,6
Tsibulkovka,Ukraine,6
Kopystin,Ukraine,6
Volnaya,Ukraine,6
Zastavlya,Ukraine,6
Severodvinsk,Ukraine,6
Zhelezny Most,Ukraine,6
Zheved,Ukraine,6
Garmanovka,Ukraine,6
Supovka,Ukraine,6
Skochische stantsia,Ukraine,6
Senchitsy,Ukraine,6
Dubna,Ukraine,6
Khripovka,Ukraine,6
Iosipovtsy,Ukraine,6
Semennoe,Ukraine,6
Shengareevka,Ukraine,6
Nanikovo,Ukraine,6
Zaychentsy,Ukraine,6
Ganno-Opanlinka,Ukraine,6
Vysshaya Solenoe,Ukraine,6
Voynichevo,Ukraine,6
Okladnoe,Ukraine,6
Nizhnyaya Kutuzovka,Ukraine,6
Dokuchaevskoe / Kommunist,Ukraine,6
Komarin,Ukraine,6
Gukalovtsy,Ukraine,6
Astana,Ukraine,6
Selezovka,Ukraine,6
Pershozvanovka,Ukraine,6
Opaki,Ukraine,6
Zakoptsy,Ukraine,6
Butsni,Ukraine,6
Sukhoy Khutor,Ukraine,6
Leschintsy,Ukraine,6
Serdegovka,Ukraine,6
Scherbakovo,Ukraine,6
Matlakhovo,Ukraine,6
Vysochinovka / Proletarskoe,Ukraine,6
Andreykovtsy,Ukraine,6
Rossokhi,Ukraine,6
Rudnya-Gorodische,Ukraine,6
Travnevoe / Chervony Zhovten,Ukraine,6
Vorgol,Ukraine,6
Ryadovoe,Ukraine,6
Larinovka,Ukraine,6
Dobrolyubovka,Ukraine,6
Krasov,Ukraine,6
Malaya Koshelevka,Ukraine,6
Ignatovka,Ukraine,6
Penkov,Ukraine,6
Kolkhoznoe,Ukraine,6
Lizino,Ukraine,6
Gorislavtsy,Ukraine,6
Milostov,Ukraine,6
Pekarschina,Ukraine,6
Sorokotyazhintsy,Ukraine,6
Kamni,Ukraine,6
Novoshmidtovka,Ukraine,6
Malaya Klitna,Ukraine,6
Trudolyub,Ukraine,6
Topolnya,Ukraine,6
Glubochok,Ukraine,5
Nogayskoe / Zhovtnevoe,Ukraine,5
Dolgopolovka,Ukraine,5
New York City,Ukraine,5
Galoch,Ukraine,5
Tikhoe,Ukraine,5
Bondarevo,Ukraine,5
Tishenkovka,Ukraine,5
Olyshva,Ukraine,5
Tashkent,Ukraine,5
Zernograd,Ukraine,5
Kapitanovo,Ukraine,5
Staraya Brikulya,Ukraine,5
Murovanaya,Ukraine,5
Veselyanka,Ukraine,5
Chervonaya Step,Ukraine,5
Syngai,Ukraine,5
Povstanskoe,Ukraine,5
Zhirovka,Ukraine,5
Dobrovka,Ukraine,5
Novye Lagerya,Ukraine,5
Kichintsy,Ukraine,5
Gorodskie Melnitsy,Ukraine,5
Ikva,Ukraine,5
Sudovka,Ukraine,5
Velikaya Bugaevka,Ukraine,5
Gdańsk,Ukraine,5
Chernish,Ukraine,5
Voloskaya Balaklia,Ukraine,5
Spasovka,Ukraine,5
Urzuy,Ukraine,5
Khutora-Krivosheenetskie,Ukraine,5
Petro-Davydovka,Ukraine,5
Pravdyuki,Ukraine,5
Risovoe,Ukraine,5
Oleevka,Ukraine,5
Skalivatka,Ukraine,5
Kharkovsky,Ukraine,5
Subbotovka,Ukraine,5
Philadelphia,Ukraine,5
Muksha Kitaygorodskaya / Zhovtnevoe,Ukraine,5
Kletische,Ukraine,5
Khodurki,Ukraine,5
Pudlovtsy,Ukraine,5
Bydgoszcz,Ukraine,5
Kryakovka,Ukraine,5
Skakovka,Ukraine,5
Blischanovka,Ukraine,5
Goryanovskoe,Ukraine,5
Zaytsy,Ukraine,5
Velidniki,Ukraine,5
Guto-Maryatin,Ukraine,5
Bititsa,Ukraine,5
Elkovka,Ukraine,5
Malozakharinoe,Ukraine,5
Svyatopetrovka / Petrovka,Ukraine,5
Velikaya Berezka,Ukraine,5
Beloskelovatoe,Ukraine,5
Kuyalnik,Ukraine,5
Sovkhoznoe,Ukraine,5
Slobozhanskoe / Zhovtnevoe,Ukraine,5
Ezdetskoe,Ukraine,5
Malaya Ternovka,Ukraine,5
Maystrova Volya,Ukraine,5
Dobrovolcheskoe,Ukraine,5
Zvonkovo,Ukraine,5
Kotelevka,Ukraine,5
Geten,Ukraine,5
Terlovka,Ukraine,5
Znachkovo,Ukraine,5
Novostroevka,Ukraine,5
Samokhvalovo,Ukraine,5
Veselaya Tarasovka 1,Ukraine,5
Fotovizh,Ukraine,5
Loshakovo,Ukraine,5
Kudlay,Ukraine,5
Kidesh,Ukraine,5
Ovsyanikovka,Ukraine,5
Kolychevka,Ukraine,5
Tri Koptsy,Ukraine,5
Dubinka,Ukraine,5
Kukolnya,Ukraine,5
Olyanovka / Ulyanovka,Ukraine,5
Vishnyuvatoe,Ukraine,5
Radostnoe / Kommunarovka,Ukraine,5
Gersevanovka,Ukraine,5
Velikaya Pyatigorka,Ukraine,5
Podfilipye,Ukraine,5
Yurki,Ukraine,5
Arzamas,Ukraine,5
Peresopnitsa,Ukraine,5
Khruschova Nikitovka,Ukraine,5
Belgorod,Ukraine,5
Russkaya Slobodka,Ukraine,5
Borok,Ukraine,5
Shevchenkovo Pervoe,Ukraine,5
Stoyantsy,Ukraine,5
Vivodovo,Ukraine,5
Loskutovka,Ukraine,5
Pavlovka Vtoraya,Ukraine,5
Kumanovka,Ukraine,5
Prosyanka,Ukraine,5
Vershinova Muraveyka,Ukraine,5
Topcha,Ukraine,5
Kupevakha,Ukraine,5
Novotyaginka,Ukraine,5
Mogutnoe,Ukraine,5
Novotimofeevka,Ukraine,5
Klochkov,Ukraine,5
Schotovo,Ukraine,5
Steschino,Ukraine,5
Tyutyunnitsa,Ukraine,5
Kazachye,Ukraine,5
Tetyanovka,Ukraine,5
Fontany,Ukraine,5
Rafaynovo,Ukraine,5
Volkovskoe,Ukraine,5
Radyanskaya Sloboda,Ukraine,5
Novosavitskoe,Ukraine,5
Frolovka,Ukraine,5
Titarovka,Ukraine,5
Markova Volitsa,Ukraine,5
Godikha,Ukraine,5
Ostrovchany,Ukraine,5
Bakirovka,Ukraine,5
Gayok,Ukraine,5
Oleninskoe,Ukraine,5
Kalyuzhnoe,Ukraine,5
Nechvolodovka,Ukraine,5
Prudentovo,Ukraine,5
Belkovtsy,Ukraine,5
Glebki,Ukraine,5
Gorbasov,Ukraine,5
Pantyukhino,Ukraine,5
Rudnya-Radovelskaya,Ukraine,5
Pakhutintsy,Ukraine,5
Florovka,Ukraine,5
Chaplya,Ukraine,5
Maly Govilov,Ukraine,5
Nizhnie Sinovtsy,Ukraine,5
Staraya Ivanovka,Ukraine,5
Korshachina,Ukraine,5
Zver,Ukraine,5
Rashtovka,Ukraine,5
Ozerki,Ukraine,5
Ponebel,Ukraine,5
Chugunovka,Ukraine,5
Razgorchye,Ukraine,5
Voronovo,Ukraine,5
Sofino,Ukraine,5
Zashkovichi,Ukraine,5
Velikie Nizgortsy,Ukraine,5
Verkhnyaya Krasnyanka,Ukraine,5
Smolovka,Ukraine,5
Karnachovka,Ukraine,5
Khodosy,Ukraine,5
Brankovanovo,Ukraine,5
Zatoki,Ukraine,5
Roskoshnoe,Ukraine,4
Antonovo,Ukraine,4
Pyshnoe,Ukraine,4
Verkhniy Minchenok,Ukraine,4
Ivanovo,Ukraine,4
Karayashnik,Ukraine,4
Krutoyarka,Ukraine,4
Stary Khutir,Ukraine,4
Khutora Kovrayskie,Ukraine,4
Biysk,Ukraine,4
Vasilevka / Vladimirovka,Ukraine,4
Glazheva,Ukraine,4
Kalyuzhinoe,Ukraine,4
Alexeevschina,Ukraine,4
Persianovsky,Ukraine,4
Sapetnya,Ukraine,4
Irkutsk,Ukraine,4
Vologda,Ukraine,4
Kalinovka / Komsomolskaya Kommuna,Ukraine,4
Petro-Ivanovka,Ukraine,4
Pavlovskoe,Ukraine,4
Baikonur,Ukraine,4
Krupchanskoe,Ukraine,4
Novy Komar,Ukraine,4
Ryazan,Ukraine,4
Novootradnoe,Ukraine,4
Selektsionnoe,Ukraine,4
Oryol,Ukraine,4
Plisovoe,Ukraine,4
Zhuravskoe,Ukraine,4
Blagodatnoe / Kirovo,Ukraine,4
Posad,Ukraine,4
Belinskoe,Ukraine,4
Dzerzhinsk,Ukraine,4
Podrudye,Ukraine,4
Semirechka,Ukraine,4
Yampolye,Ukraine,4
Zaklad,Ukraine,4
Kalinovka / Chervony Yar,Ukraine,4
Maydan-Chernelevetsky,Ukraine,4
Parpurovtsy,Ukraine,4
Vishnevetskoe / Frunze,Ukraine,4
Gresovsky,Ukraine,4
Bunchukovka,Ukraine,4
Kvitnevoe / Kirovo,Ukraine,4
Darino-Ermakovka,Ukraine,4
Gasenki,Ukraine,4
Velikaya Rishnovka,Ukraine,4
Burlatskaya Balka,Ukraine,4
Shtukar,Ukraine,4
Chervonaya Khvilya,Ukraine,4
Kozhichi,Ukraine,4
Bari,Ukraine,4
Mgar,Ukraine,4
Bogatovka,Ukraine,4
Zagoryanovka,Ukraine,4
Novovolodimirovka,Ukraine,4
Velikie Geivtsy,Ukraine,4
Beleevka,Ukraine,4
Zhilino,Ukraine,4
Ternovoe / Novopetrovskoe,Ukraine,4
Prudovoe,Ukraine,4
Abakan,Ukraine,4
Chervonaya Gorka,Ukraine,4
Bondarevka,Ukraine,4
Dozornoe,Ukraine,4
Rasavka,Ukraine,4
Dmitro-Daryevka,Ukraine,4
Pokostovka,Ukraine,4
Pochaevichi,Ukraine,4
Scherbovets,Ukraine,4
Ivano-Shiychinoe,Ukraine,4
Diminoe,Ukraine,4
Vikhvatnovtsy,Ukraine,4
Korchino,Ukraine,4
Maly Alexin,Ukraine,4
Polozhay,Ukraine,4
Petrovo-Solonikha,Ukraine,4
Melesovka,Ukraine,4
Sorokovka,Ukraine,4
Trembachevo,Ukraine,4
Velikaya Korenikha,Ukraine,4
Berezovoe / Dzerzhinskoe,Ukraine,4
Pologi-Chobitki,Ukraine,4
Skorodna,Ukraine,4
Yaremovka,Ukraine,4
Ostroverkhovka,Ukraine,4
Zvezdal,Ukraine,4
Medynovka,Ukraine,4
Ladin,Ukraine,4
Nemichintsy,Ukraine,4
Betsilovo,Ukraine,4
Filipy-Borovsky,Ukraine,4
Budo-Vorobi,Ukraine,4
Kuchmanovka,Ukraine,4
Zavada,Ukraine,4
Zenkovtsy,Ukraine,4
Krasnovolitsa,Ukraine,4
Vovchishovichi,Ukraine,4
Dzerzhinskoe,Ukraine,4
Yavorskoe,Ukraine,4
Blagoveschensk,Ukraine,4
Prishivalnya,Ukraine,4
Volyntsevo,Ukraine,4
Medvezhya,Ukraine,4
Volzhsky,Ukraine,4
Voloschino,Ukraine,4
Novomutin,Ukraine,4
Repentsy,Ukraine,4
Naugolnoe,Ukraine,4
Kachkarskoe,Ukraine,4
Kuryantsy,Ukraine,4
Didyatichi,Ukraine,4
Nizhnee Solenoe,Ukraine,4
Markostav,Ukraine,4
Nesternoe,Ukraine,4
Likhachovka,Ukraine,4
Sredniy Burluk,Ukraine,4
Kulyabovka,Ukraine,4
Spaskaya,Ukraine,4
Sulzhin,Ukraine,4
Kameno-Kostovatoe,Ukraine,4
Lovin,Ukraine,4
Plescheevka,Ukraine,4
Stegaylovka,Ukraine,4
Shulgi,Ukraine,4
Velikiy Shpakov,Ukraine,4
Mramornoe,Ukraine,4
Butkovka,Ukraine,4
Osykovy Kopets,Ukraine,4
Nescherov,Ukraine,4
Kochergi,Ukraine,4
Topolevka,Ukraine,4
Ilkovka,Ukraine,4
Muravlinka,Ukraine,4
Kryuchki,Ukraine,4
Khomovka,Ukraine,4
Roscha,Ukraine,4
Klescheevka,Ukraine,4
Demyankovtsy,Ukraine,4
Nelipovka,Ukraine,4
Velikie Buchki,Ukraine,4
Polyanoe,Ukraine,4
Uchebnoe,Ukraine,4
Kovpinka,Ukraine,4
Stary Karavan,Ukraine,4
Yanzhulevka / Zhovtnevoe,Ukraine,4
Reshutsk,Ukraine,4
Korytischa,Ukraine,4
Dibrovskoe,Ukraine,4
Volfino,Ukraine,4
Velikoe Sadovoe,Ukraine,4
Komishany,Ukraine,4
Modestovka,Ukraine,4
Shirokoe / Menzhinka,Ukraine,4
Glinki,Ukraine,4
Belokrinichye,Ukraine,4
Duby,Ukraine,4
Porochye,Ukraine,4
Malaya Smolyanka,Ukraine,4
Starye Kodaki,Ukraine,4
Veresnevoe,Ukraine,4
Odradovo,Ukraine,4
Belichin,Ukraine,4
Novosyolka,Ukraine,4
Metkov,Ukraine,4
Kulikovo,Ukraine,4
Zelyony Gay (Chervonokhvylskiy s/s),Ukraine,4
Oleynikova Sloboda,Ukraine,3
Kōbe,Ukraine,3
Podgavrilovka,Ukraine,3
Maltsevskoe,Ukraine,3
Golendra,Ukraine,3
Kiselevo,Ukraine,3
Boroviki,Ukraine,3
Domotkan,Ukraine,3
Panchenkovo,Ukraine,3
Zhukotki,Ukraine,3
Dovzhansky,Ukraine,3
Lupasovo,Ukraine,3
Ternovschina,Ukraine,3
Salekhard,Ukraine,3
Pyatigorsk,Ukraine,3
Tel Aviv,Ukraine,3
Shanghai,Ukraine,3
Perlovtsy,Ukraine,3
Kursk,Ukraine,3
Fesyuri,Ukraine,3
Kokshetau,Ukraine,3
Golubevskoe,Ukraine,3
Randava,Ukraine,3
Chita,Ukraine,3
Butsnevo,Ukraine,3
Morkvina,Ukraine,3
Tereschenki,Ukraine,3
Vladimirovskoe,Ukraine,3
Bratsk,Ukraine,3
Porshna,Ukraine,3
Maryanopol,Ukraine,3
Aktau,Ukraine,3
Gruzsko-Zoryanskoe,Ukraine,3
Novy Belous,Ukraine,3
Pashutintsy,Ukraine,3
Ustyanovka,Ukraine,3
Ptichye,Ukraine,3
Kemerovo,Ukraine,3
Predtechino,Ukraine,3
